file_id,innings,batting_team,phase,wicket_bucket,role,prior_matches,prior_wins,prior_win_rate
392199,2,Royal Challengers Bangalore,pp,0,bat_second,0,0,
392199,2,Royal Challengers Bangalore,middle,2,bat_second,4,1,0.25
392199,2,Royal Challengers Bangalore,death,3,bat_second,2,0,
392200,1,Kings XI Punjab,pp,2,bat_first,1,1,
392200,1,Kings XI Punjab,middle,3,bat_first,6,2,0.3333333333333333
392200,1,Kings XI Punjab,death,3,bat_first,3,1,0.3333333333333333
392200,2,Mumbai Indians,pp,3,bat_second,1,1,
392200,2,Mumbai Indians,middle,1,bat_second,2,2,
392200,2,Mumbai Indians,death,3,bat_second,2,0,
392202,2,Rajasthan Royals,pp,2,bat_second,6,4,0.6666666666666666
392202,2,Rajasthan Royals,middle,3,bat_second,5,3,0.6
392202,2,Rajasthan Royals,death,3,bat_second,3,3,1.0
392201,1,Deccan Chargers,pp,2,bat_first,4,0,0.0
392201,1,Deccan Chargers,middle,3,bat_first,6,1,0.16666666666666666
392201,1,Deccan Chargers,death,3,bat_first,7,2,0.2857142857142857
392201,2,Delhi Daredevils,pp,2,bat_second,3,2,0.6666666666666666
392201,2,Delhi Daredevils,middle,1,bat_second,1,1,
392201,2,Delhi Daredevils,death,1,bat_second,2,2,
392202,1,Chennai Super Kings,pp,2,bat_first,3,2,0.6666666666666666
392202,1,Chennai Super Kings,middle,2,bat_first,5,2,0.4
392202,1,Chennai Super Kings,death,1,bat_first,3,2,0.6666666666666666
392204,2,Kings XI Punjab,pp,0,bat_second,3,3,1.0
392204,2,Kings XI Punjab,middle,3,bat_second,2,1,
392204,2,Kings XI Punjab,death,3,bat_second,1,0,
392203,1,Mumbai Indians,pp,2,bat_first,1,1,
392203,1,Mumbai Indians,middle,2,bat_first,2,0,
392203,1,Mumbai Indians,death,2,bat_first,1,0,
392203,2,Kolkata Knight Riders,pp,2,bat_second,2,1,
392203,2,Kolkata Knight Riders,middle,1,bat_second,2,1,
392203,2,Kolkata Knight Riders,death,3,bat_second,2,0,
392204,1,Royal Challengers Bangalore,pp,2,bat_first,4,1,0.25
392204,1,Royal Challengers Bangalore,middle,3,bat_first,4,2,0.5
392204,1,Royal Challengers Bangalore,death,3,bat_first,8,3,0.375
392205,1,Deccan Chargers,pp,2,bat_first,5,0,0.0
392205,1,Deccan Chargers,middle,1,bat_first,2,0,
392205,1,Deccan Chargers,death,2,bat_first,3,0,0.0
392205,2,Rajasthan Royals,pp,3,bat_second,3,2,0.6666666666666666
392205,2,Rajasthan Royals,middle,3,bat_second,6,3,0.5
392205,2,Rajasthan Royals,death,1,bat_second,4,2,0.5
392206,1,Chennai Super Kings,pp,2,bat_first,4,3,0.75
392206,1,Chennai Super Kings,middle,2,bat_first,6,3,0.5
392206,1,Chennai Super Kings,death,3,bat_first,3,1,0.3333333333333333
392206,2,Delhi Daredevils,pp,2,bat_second,4,3,0.75
392206,2,Delhi Daredevils,middle,1,bat_second,2,2,
392206,2,Delhi Daredevils,death,3,bat_second,2,0,
392207,1,Kolkata Knight Riders,pp,1,bat_first,4,3,0.75
392207,1,Kolkata Knight Riders,middle,1,bat_first,2,2,
392207,1,Kolkata Knight Riders,death,1,bat_first,3,2,0.6666666666666666
392207,2,Kings XI Punjab,pp,2,bat_second,2,1,
392207,2,Kings XI Punjab,middle,2,bat_second,5,4,0.8
392207,2,Kings XI Punjab,death,0,bat_second,4,4,1.0
392208,1,Mumbai Indians,pp,3,bat_first,2,0,
392208,1,Mumbai Indians,middle,1,bat_first,1,0,
392208,1,Mumbai Indians,death,0,bat_first,0,0,
392208,2,Royal Challengers Bangalore,pp,1,bat_second,3,2,0.6666666666666666
392208,2,Royal Challengers Bangalore,middle,0,bat_second,1,0,
392208,2,Royal Challengers Bangalore,death,0,bat_second,1,0,
392209,1,Chennai Super Kings,pp,0,bat_first,1,1,
392209,1,Chennai Super Kings,middle,2,bat_first,7,4,0.5714285714285714
392209,1,Chennai Super Kings,death,1,bat_first,4,3,0.75
392209,2,Deccan Chargers,pp,3,bat_second,2,0,
392209,2,Deccan Chargers,middle,3,bat_second,2,0,
392209,2,Deccan Chargers,death,0,bat_second,2,2,
392211,2,Delhi Daredevils,pp,0,bat_second,3,3,1.0
392211,2,Delhi Daredevils,middle,1,bat_second,3,2,0.6666666666666666
392211,2,Delhi Daredevils,death,0,bat_second,5,5,1.0
392211,1,Kolkata Knight Riders,pp,0,bat_first,0,0,
392211,1,Kolkata Knight Riders,middle,2,bat_first,3,1,0.3333333333333333
392211,1,Kolkata Knight Riders,death,1,bat_first,4,2,0.5
392210,2,Kings XI Punjab,pp,3,bat_second,1,1,
392210,2,Kings XI Punjab,middle,2,bat_second,6,5,0.8333333333333334
392210,2,Kings XI Punjab,death,2,bat_second,2,2,
392210,1,Rajasthan Royals,pp,0,bat_first,3,3,1.0
392210,1,Rajasthan Royals,middle,1,bat_first,1,1,
392210,1,Rajasthan Royals,death,3,bat_first,4,3,0.75
392212,1,Deccan Chargers,pp,2,bat_first,6,0,0.0
392212,1,Deccan Chargers,middle,2,bat_first,2,1,
392212,1,Deccan Chargers,death,2,bat_first,4,0,0.0
392212,2,Mumbai Indians,pp,2,bat_second,3,1,0.3333333333333333
392212,2,Mumbai Indians,middle,2,bat_second,1,0,
392212,2,Mumbai Indians,death,3,bat_second,3,0,0.0
392213,1,Royal Challengers Bangalore,pp,3,bat_first,4,1,0.25
392213,1,Royal Challengers Bangalore,middle,3,bat_first,5,3,0.6
392213,1,Royal Challengers Bangalore,death,3,bat_first,9,4,0.4444444444444444
392213,2,Rajasthan Royals,pp,1,bat_second,2,2,
392213,2,Rajasthan Royals,middle,2,bat_second,4,3,0.75
392213,2,Rajasthan Royals,death,0,bat_second,5,5,1.0
392214,1,Chennai Super Kings,pp,1,bat_first,5,2,0.4
392214,1,Chennai Super Kings,middle,1,bat_first,2,2,
392214,1,Chennai Super Kings,death,1,bat_first,5,4,0.8
392214,2,Kings XI Punjab,pp,1,bat_second,3,2,0.6666666666666666
392214,2,Kings XI Punjab,middle,2,bat_second,7,5,0.7142857142857143
392214,2,Kings XI Punjab,death,0,bat_second,5,5,1.0
392215,1,Mumbai Indians,pp,3,bat_first,3,0,0.0
392215,1,Mumbai Indians,middle,1,bat_first,2,0,
392215,1,Mumbai Indians,death,3,bat_first,7,4,0.5714285714285714
392215,2,Delhi Daredevils,pp,0,bat_second,4,4,1.0
392215,2,Delhi Daredevils,middle,2,bat_second,2,1,
392215,2,Delhi Daredevils,death,1,bat_second,3,3,1.0
392217,2,Chennai Super Kings,pp,2,bat_second,1,0,
392217,2,Chennai Super Kings,middle,0,bat_second,2,2,
392217,2,Chennai Super Kings,death,1,bat_second,1,1,
392217,1,Rajasthan Royals,pp,1,bat_first,1,1,
392217,1,Rajasthan Royals,middle,3,bat_first,4,2,0.5
392217,1,Rajasthan Royals,death,3,bat_first,5,4,0.8
392216,1,Deccan Chargers,pp,1,bat_first,2,1,
392216,1,Deccan Chargers,middle,3,bat_first,7,1,0.14285714285714285
392216,1,Deccan Chargers,death,1,bat_first,0,0,
392216,2,Kings XI Punjab,pp,2,bat_second,3,2,0.6666666666666666
392216,2,Kings XI Punjab,middle,3,bat_second,3,1,0.3333333333333333
392216,2,Kings XI Punjab,death,2,bat_second,3,2,0.6666666666666666
392219,2,Delhi Daredevils,pp,0,bat_second,5,5,1.0
392219,2,Delhi Daredevils,middle,3,bat_second,4,2,0.5
392219,2,Delhi Daredevils,death,0,bat_second,6,6,1.0
392218,1,Mumbai Indians,pp,1,bat_first,2,2,
392218,1,Mumbai Indians,middle,1,bat_first,3,0,0.0
392218,1,Mumbai Indians,death,0,bat_first,1,0,
392219,1,Kolkata Knight Riders,pp,3,bat_first,4,0,0.0
392219,1,Kolkata Knight Riders,middle,3,bat_first,5,1,0.2
392219,1,Kolkata Knight Riders,death,2,bat_first,3,1,0.3333333333333333
392218,2,Royal Challengers Bangalore,pp,2,bat_second,3,0,0.0
392218,2,Royal Challengers Bangalore,middle,3,bat_second,4,1,0.25
392218,2,Royal Challengers Bangalore,death,1,bat_second,3,1,0.3333333333333333
392220,1,Deccan Chargers,pp,2,bat_first,7,1,0.14285714285714285
392220,1,Deccan Chargers,middle,2,bat_first,3,2,0.6666666666666666
392220,1,Deccan Chargers,death,3,bat_first,8,2,0.25
392220,2,Rajasthan Royals,pp,2,bat_second,7,4,0.5714285714285714
392220,2,Rajasthan Royals,middle,3,bat_second,7,4,0.5714285714285714
392220,2,Rajasthan Royals,death,3,bat_second,4,3,0.75
392221,1,Kolkata Knight Riders,pp,2,bat_first,3,1,0.3333333333333333
392221,1,Kolkata Knight Riders,middle,1,bat_first,3,2,0.6666666666666666
392221,1,Kolkata Knight Riders,death,1,bat_first,5,2,0.4
392221,2,Royal Challengers Bangalore,pp,0,bat_second,1,1,
392221,2,Royal Challengers Bangalore,middle,3,bat_second,5,1,0.2
392221,2,Royal Challengers Bangalore,death,1,bat_second,4,1,0.25
392222,1,Kings XI Punjab,pp,3,bat_first,1,0,
392222,1,Kings XI Punjab,middle,3,bat_first,7,3,0.42857142857142855
392222,1,Kings XI Punjab,death,2,bat_first,4,3,0.75
392222,2,Mumbai Indians,pp,2,bat_second,4,1,0.25
392222,2,Mumbai Indians,middle,0,bat_second,2,2,
392222,2,Mumbai Indians,death,0,bat_second,5,5,1.0
392223,1,Delhi Daredevils,pp,1,bat_first,3,2,0.6666666666666666
392223,1,Delhi Daredevils,middle,3,bat_first,2,0,
392223,1,Delhi Daredevils,death,3,bat_first,5,2,0.4
392223,2,Deccan Chargers,pp,2,bat_second,2,1,
392223,2,Deccan Chargers,middle,1,bat_second,2,1,
392223,2,Deccan Chargers,death,3,bat_second,3,0,0.0
392225,2,Mumbai Indians,pp,3,bat_second,2,1,
392225,2,Mumbai Indians,middle,2,bat_second,2,0,
392225,2,Mumbai Indians,death,3,bat_second,4,0,0.0
392224,2,Royal Challengers Bangalore,pp,3,bat_second,3,0,0.0
392224,2,Royal Challengers Bangalore,middle,1,bat_second,0,0,
392224,2,Royal Challengers Bangalore,death,3,bat_second,3,1,0.3333333333333333
392225,1,Rajasthan Royals,pp,0,bat_first,4,4,1.0
392225,1,Rajasthan Royals,middle,2,bat_first,2,1,
392225,1,Rajasthan Royals,death,3,bat_first,6,4,0.6666666666666666
392224,1,Chennai Super Kings,pp,2,bat_first,5,4,0.8
392224,1,Chennai Super Kings,middle,2,bat_first,8,5,0.625
392224,1,Chennai Super Kings,death,3,bat_first,4,2,0.5
392226,2,Kings XI Punjab,pp,3,bat_second,2,1,
392226,2,Kings XI Punjab,middle,0,bat_second,1,1,
392226,2,Kings XI Punjab,death,1,bat_second,2,1,
392226,1,Delhi Daredevils,pp,2,bat_first,2,1,
392226,1,Delhi Daredevils,middle,2,bat_first,2,1,
392226,1,Delhi Daredevils,death,3,bat_first,6,3,0.5
392227,2,Chennai Super Kings,pp,2,bat_second,2,1,
392227,2,Chennai Super Kings,middle,1,bat_second,2,2,
392227,2,Chennai Super Kings,death,0,bat_second,3,3,1.0
392228,1,Kolkata Knight Riders,pp,1,bat_first,5,3,0.6
392228,1,Kolkata Knight Riders,middle,1,bat_first,4,2,0.5
392228,1,Kolkata Knight Riders,death,3,bat_first,5,1,0.2
392228,2,Deccan Chargers,pp,0,bat_second,1,1,
392228,2,Deccan Chargers,middle,2,bat_second,1,1,
392228,2,Deccan Chargers,death,2,bat_second,0,0,
392227,1,Mumbai Indians,pp,2,bat_first,2,2,
392227,1,Mumbai Indians,middle,1,bat_first,4,1,0.25
392227,1,Mumbai Indians,death,2,bat_first,2,1,
392229,1,Kings XI Punjab,pp,3,bat_first,2,0,
392229,1,Kings XI Punjab,middle,1,bat_first,2,2,
392229,1,Kings XI Punjab,death,3,bat_first,4,2,0.5
392230,1,Delhi Daredevils,pp,2,bat_first,3,1,0.3333333333333333
392230,1,Delhi Daredevils,middle,0,bat_first,2,1,
392230,1,Delhi Daredevils,death,1,bat_first,1,1,
392230,2,Rajasthan Royals,pp,2,bat_second,8,4,0.5
392230,2,Rajasthan Royals,middle,3,bat_second,8,4,0.5
392230,2,Rajasthan Royals,death,3,bat_second,5,3,0.6
392229,2,Deccan Chargers,pp,2,bat_second,3,1,0.3333333333333333
392229,2,Deccan Chargers,middle,3,bat_second,3,0,0.0
392229,2,Deccan Chargers,death,3,bat_second,4,0,0.0
392231,1,Chennai Super Kings,pp,0,bat_first,2,2,
392231,1,Chennai Super Kings,middle,2,bat_first,9,5,0.5555555555555556
392231,1,Chennai Super Kings,death,1,bat_first,6,5,0.8333333333333334
392231,2,Kolkata Knight Riders,pp,1,bat_second,2,1,
392231,2,Kolkata Knight Riders,middle,1,bat_second,3,1,0.3333333333333333
392231,2,Kolkata Knight Riders,death,1,bat_second,2,1,
392232,1,Delhi Daredevils,pp,3,bat_first,2,0,
392232,1,Delhi Daredevils,middle,2,bat_first,3,1,0.3333333333333333
392232,1,Delhi Daredevils,death,2,bat_first,1,0,
392232,2,Royal Challengers Bangalore,pp,1,bat_second,4,3,0.75
392232,2,Royal Challengers Bangalore,middle,2,bat_second,5,2,0.4
392232,2,Royal Challengers Bangalore,death,0,bat_second,2,1,
392234,2,Kings XI Punjab,pp,1,bat_second,4,2,0.5
392234,2,Kings XI Punjab,middle,3,bat_second,4,2,0.5
392234,2,Kings XI Punjab,death,3,bat_second,2,0,
392233,2,Kolkata Knight Riders,pp,3,bat_second,3,1,0.3333333333333333
392233,2,Kolkata Knight Riders,middle,3,bat_second,3,1,0.3333333333333333
392233,2,Kolkata Knight Riders,death,0,bat_second,1,1,
392233,1,Rajasthan Royals,pp,3,bat_first,0,0,
392233,1,Rajasthan Royals,middle,3,bat_first,5,2,0.4
392233,1,Rajasthan Royals,death,2,bat_first,1,0,
392234,1,Chennai Super Kings,pp,1,bat_first,6,3,0.5
392234,1,Chennai Super Kings,middle,3,bat_first,4,1,0.25
392234,1,Chennai Super Kings,death,3,bat_first,5,2,0.4
392236,2,Deccan Chargers,pp,0,bat_second,2,2,
392236,2,Deccan Chargers,middle,3,bat_second,4,0,0.0
392236,2,Deccan Chargers,death,3,bat_second,5,0,0.0
392235,1,Mumbai Indians,pp,3,bat_first,4,0,0.0
392235,1,Mumbai Indians,middle,2,bat_first,3,1,0.3333333333333333
392235,1,Mumbai Indians,death,3,bat_first,8,4,0.5
392236,1,Royal Challengers Bangalore,pp,1,bat_first,2,1,
392236,1,Royal Challengers Bangalore,middle,2,bat_first,4,1,0.25
392236,1,Royal Challengers Bangalore,death,1,bat_first,1,0,
392235,2,Delhi Daredevils,pp,1,bat_second,2,2,
392235,2,Delhi Daredevils,middle,3,bat_second,5,3,0.6
392235,2,Delhi Daredevils,death,2,bat_second,1,0,
392237,1,Delhi Daredevils,pp,2,bat_first,4,2,0.5
392237,1,Delhi Daredevils,middle,1,bat_first,2,1,
392237,1,Delhi Daredevils,death,3,bat_first,7,3,0.42857142857142855
392237,2,Deccan Chargers,pp,1,bat_second,3,2,0.6666666666666666
392237,2,Deccan Chargers,middle,3,bat_second,5,0,0.0
392237,2,Deccan Chargers,death,0,bat_second,3,2,0.6666666666666666
392238,2,Royal Challengers Bangalore,pp,2,bat_second,4,0,0.0
392238,2,Royal Challengers Bangalore,middle,1,bat_second,1,1,
392238,2,Royal Challengers Bangalore,death,1,bat_second,5,2,0.4
392238,1,Chennai Super Kings,pp,0,bat_first,3,2,0.6666666666666666
392238,1,Chennai Super Kings,middle,3,bat_first,5,2,0.4
392238,1,Chennai Super Kings,death,2,bat_first,5,2,0.4
392239,1,Deccan Chargers,pp,2,bat_first,8,2,0.25
392239,1,Deccan Chargers,middle,1,bat_first,3,0,0.0
392239,1,Deccan Chargers,death,3,bat_first,9,3,0.3333333333333333
392239,2,Royal Challengers Bangalore,pp,1,bat_second,5,4,0.8
392239,2,Royal Challengers Bangalore,middle,3,bat_second,6,2,0.3333333333333333
392239,2,Royal Challengers Bangalore,death,3,bat_second,4,2,0.5
419106,1,Kolkata Knight Riders,pp,3,bat_first,5,0,0.0
419106,1,Kolkata Knight Riders,middle,0,bat_first,1,0,
419106,1,Kolkata Knight Riders,death,0,bat_first,0,0,
419106,2,Deccan Chargers,pp,1,bat_second,4,3,0.75
419106,2,Deccan Chargers,middle,3,bat_second,6,1,0.16666666666666666
419106,2,Deccan Chargers,death,3,bat_second,6,0,0.0
419107,1,Mumbai Indians,pp,1,bat_first,3,3,1.0
419107,1,Mumbai Indians,middle,2,bat_first,4,1,0.25
419107,1,Mumbai Indians,death,3,bat_first,9,4,0.4444444444444444
419107,2,Rajasthan Royals,pp,2,bat_second,9,4,0.4444444444444444
419107,2,Rajasthan Royals,middle,2,bat_second,5,4,0.8
419107,2,Rajasthan Royals,death,3,bat_second,6,3,0.5
419108,1,Kings XI Punjab,pp,3,bat_first,3,1,0.3333333333333333
419108,1,Kings XI Punjab,middle,3,bat_first,8,3,0.375
419108,1,Kings XI Punjab,death,3,bat_first,5,3,0.6
419108,2,Delhi Daredevils,pp,2,bat_second,5,3,0.6
419108,2,Delhi Daredevils,middle,2,bat_second,3,2,0.6666666666666666
419108,2,Delhi Daredevils,death,1,bat_second,4,4,1.0
419109,1,Royal Challengers Bangalore,pp,3,bat_first,5,1,0.2
419109,1,Royal Challengers Bangalore,middle,2,bat_first,5,2,0.4
419109,1,Royal Challengers Bangalore,death,2,bat_first,1,0,
419109,2,Kolkata Knight Riders,pp,0,bat_second,0,0,
419109,2,Kolkata Knight Riders,middle,2,bat_second,1,0,
419109,2,Kolkata Knight Riders,death,1,bat_second,3,2,0.6666666666666666
419110,1,Deccan Chargers,pp,2,bat_first,9,3,0.3333333333333333
419110,1,Deccan Chargers,middle,0,bat_first,0,0,
419110,1,Deccan Chargers,death,2,bat_first,5,1,0.2
419110,2,Chennai Super Kings,pp,3,bat_second,0,0,
419110,2,Chennai Super Kings,middle,2,bat_second,1,0,
419110,2,Chennai Super Kings,death,3,bat_second,3,0,0.0
419111,2,Delhi Daredevils,pp,2,bat_second,6,4,0.6666666666666666
419111,2,Delhi Daredevils,middle,2,bat_second,4,3,0.75
419111,2,Delhi Daredevils,death,0,bat_second,7,7,1.0
419111,1,Rajasthan Royals,pp,3,bat_first,1,0,
419111,1,Rajasthan Royals,middle,1,bat_first,2,2,
419111,1,Rajasthan Royals,death,2,bat_first,2,0,
419112,2,Royal Challengers Bangalore,pp,0,bat_second,2,2,
419112,2,Royal Challengers Bangalore,middle,2,bat_second,6,3,0.5
419112,2,Royal Challengers Bangalore,death,0,bat_second,3,2,0.6666666666666666
419113,1,Chennai Super Kings,pp,1,bat_first,7,4,0.5714285714285714
419113,1,Chennai Super Kings,middle,2,bat_first,10,5,0.5
419113,1,Chennai Super Kings,death,0,bat_first,0,0,
419113,2,Kolkata Knight Riders,pp,3,bat_second,4,2,0.5
419113,2,Kolkata Knight Riders,middle,3,bat_second,4,2,0.5
419113,2,Kolkata Knight Riders,death,1,bat_second,4,3,0.75
419112,1,Kings XI Punjab,pp,0,bat_first,1,1,
419112,1,Kings XI Punjab,middle,1,bat_first,3,3,1.0
419112,1,Kings XI Punjab,death,2,bat_first,5,3,0.6
419114,1,Mumbai Indians,pp,1,bat_first,4,4,1.0
419114,1,Mumbai Indians,middle,2,bat_first,5,2,0.4
419114,1,Mumbai Indians,death,3,bat_first,10,5,0.5
419114,2,Delhi Daredevils,pp,1,bat_second,3,3,1.0
419114,2,Delhi Daredevils,middle,3,bat_second,6,4,0.6666666666666666
419114,2,Delhi Daredevils,death,1,bat_second,5,5,1.0
419115,1,Rajasthan Royals,pp,1,bat_first,2,1,
419115,1,Rajasthan Royals,middle,3,bat_first,6,2,0.3333333333333333
419115,1,Rajasthan Royals,death,3,bat_first,7,5,0.7142857142857143
419115,2,Royal Challengers Bangalore,pp,0,bat_second,3,3,1.0
419115,2,Royal Challengers Bangalore,middle,0,bat_second,2,1,
419115,2,Royal Challengers Bangalore,death,0,bat_second,4,3,0.75
419116,1,Delhi Daredevils,pp,1,bat_first,4,3,0.75
419116,1,Delhi Daredevils,middle,3,bat_first,3,1,0.3333333333333333
419116,1,Delhi Daredevils,death,2,bat_first,2,0,
419116,2,Chennai Super Kings,pp,1,bat_second,4,2,0.5
419116,2,Chennai Super Kings,middle,2,bat_second,2,0,
419116,2,Chennai Super Kings,death,2,bat_second,2,1,
419117,1,Deccan Chargers,pp,2,bat_first,10,4,0.4
419117,1,Deccan Chargers,middle,3,bat_first,8,1,0.125
419117,1,Deccan Chargers,death,3,bat_first,10,4,0.4
419117,2,Kings XI Punjab,pp,3,bat_second,3,2,0.6666666666666666
419117,2,Kings XI Punjab,middle,3,bat_second,5,2,0.4
419117,2,Kings XI Punjab,death,2,bat_second,4,3,0.75
419119,2,Royal Challengers Bangalore,pp,0,bat_second,4,4,1.0
419119,2,Royal Challengers Bangalore,middle,2,bat_second,7,4,0.5714285714285714
419119,2,Royal Challengers Bangalore,death,1,bat_second,6,3,0.5
419119,1,Mumbai Indians,pp,2,bat_first,3,2,0.6666666666666666
419119,1,Mumbai Indians,middle,3,bat_first,5,4,0.8
419119,1,Mumbai Indians,death,3,bat_first,11,6,0.5454545454545454
419118,1,Rajasthan Royals,pp,2,bat_first,3,0,0.0
419118,1,Rajasthan Royals,middle,2,bat_first,3,2,0.6666666666666666
419118,1,Rajasthan Royals,death,3,bat_first,8,5,0.625
419118,2,Kolkata Knight Riders,pp,1,bat_second,3,2,0.6666666666666666
419118,2,Kolkata Knight Riders,middle,2,bat_second,2,1,
419118,2,Kolkata Knight Riders,death,2,bat_second,2,1,
419121,2,Chennai Super Kings,pp,0,bat_second,4,3,0.75
419121,2,Chennai Super Kings,middle,3,bat_second,4,1,0.25
419121,2,Chennai Super Kings,death,3,bat_second,4,0,0.0
419120,1,Deccan Chargers,pp,2,bat_first,11,5,0.45454545454545453
419120,1,Deccan Chargers,middle,2,bat_first,4,3,0.75
419120,1,Deccan Chargers,death,2,bat_first,6,2,0.3333333333333333
419121,1,Kings XI Punjab,pp,1,bat_first,7,3,0.42857142857142855
419121,1,Kings XI Punjab,middle,3,bat_first,9,3,0.3333333333333333
419121,1,Kings XI Punjab,death,3,bat_first,6,3,0.5
419120,2,Delhi Daredevils,pp,1,bat_second,4,3,0.75
419120,2,Delhi Daredevils,middle,3,bat_second,7,4,0.5714285714285714
419120,2,Delhi Daredevils,death,3,bat_second,3,0,0.0
419122,1,Kolkata Knight Riders,pp,0,bat_first,1,0,
419122,1,Kolkata Knight Riders,middle,1,bat_first,5,2,0.4
419122,1,Kolkata Knight Riders,death,2,bat_first,4,1,0.25
419122,2,Mumbai Indians,pp,0,bat_second,3,3,1.0
419122,2,Mumbai Indians,middle,2,bat_second,3,0,0.0
419122,2,Mumbai Indians,death,1,bat_second,0,0,
419123,1,Royal Challengers Bangalore,pp,1,bat_first,3,2,0.6666666666666666
419123,1,Royal Challengers Bangalore,middle,2,bat_first,6,2,0.3333333333333333
419123,1,Royal Challengers Bangalore,death,2,bat_first,2,0,
419123,2,Chennai Super Kings,pp,1,bat_second,5,3,0.6
419123,2,Chennai Super Kings,middle,3,bat_second,5,1,0.2
419123,2,Chennai Super Kings,death,2,bat_second,3,2,0.6666666666666666
419124,1,Rajasthan Royals,pp,1,bat_first,3,1,0.3333333333333333
419124,1,Rajasthan Royals,middle,2,bat_first,4,3,0.75
419124,1,Rajasthan Royals,death,2,bat_first,3,0,0.0
419124,2,Kings XI Punjab,pp,1,bat_second,5,2,0.4
419124,2,Kings XI Punjab,middle,3,bat_second,6,2,0.3333333333333333
419124,2,Kings XI Punjab,death,3,bat_second,3,0,0.0
419128,1,Delhi Daredevils,pp,2,bat_first,5,2,0.4
419128,1,Delhi Daredevils,middle,1,bat_first,3,1,0.3333333333333333
419128,1,Delhi Daredevils,death,1,bat_first,2,2,
419128,2,Royal Challengers Bangalore,pp,0,bat_second,5,5,1.0
419128,2,Royal Challengers Bangalore,middle,3,bat_second,7,2,0.2857142857142857
419128,2,Royal Challengers Bangalore,death,3,bat_second,5,2,0.4
419125,2,Mumbai Indians,pp,0,bat_second,4,4,1.0
419125,2,Mumbai Indians,middle,3,bat_second,4,1,0.25
419125,2,Mumbai Indians,death,2,bat_second,2,0,
419125,1,Chennai Super Kings,pp,2,bat_first,6,4,0.6666666666666666
419125,1,Chennai Super Kings,middle,0,bat_first,0,0,
419125,1,Chennai Super Kings,death,0,bat_first,1,1,
419126,1,Deccan Chargers,pp,2,bat_first,12,6,0.5
419126,1,Deccan Chargers,middle,3,bat_first,9,2,0.2222222222222222
419126,1,Deccan Chargers,death,3,bat_first,11,5,0.45454545454545453
419126,2,Rajasthan Royals,pp,0,bat_second,2,2,
419126,2,Rajasthan Royals,middle,2,bat_second,6,4,0.6666666666666666
419126,2,Rajasthan Royals,death,0,bat_second,6,6,1.0
419127,1,Kolkata Knight Riders,pp,2,bat_first,4,1,0.25
419127,1,Kolkata Knight Riders,middle,1,bat_first,6,2,0.3333333333333333
419127,1,Kolkata Knight Riders,death,2,bat_first,5,1,0.2
419127,2,Kings XI Punjab,pp,2,bat_second,4,3,0.75
419127,2,Kings XI Punjab,middle,3,bat_second,7,2,0.2857142857142857
419127,2,Kings XI Punjab,death,1,bat_second,3,2,0.6666666666666666
